"","time","depth","ensemble","obs_flag","species_1","species_2","forecast","data_assimilation"
"1550",2001-03-29,3,7,2,9.03530174092322,13.1212890756258,0,0
"1551",2001-03-29,5,7,2,8.29741216337409,16.6635637569692,0,0
"1552",2001-03-29,1,8,2,6.59424149033643,20.7104783586742,0,0
"1553",2001-03-29,3,8,2,6.63094301871732,13.8661255110486,0,0
"1554",2001-03-29,5,8,2,5.1979905006796,5.19766935102102,0,0
"1555",2001-03-29,1,9,2,6.46422037900074,20.5831939484797,0,0
"1556",2001-03-29,3,9,2,8.59792074178902,24.5263661164857,0,0
"1557",2001-03-29,5,9,2,5.09451875911018,0.310234221750476,0,0
"1558",2001-03-29,1,10,2,7.59663221105105,24.5343101901324,0,0
"1559",2001-03-29,3,10,2,8.57171885608924,21.6650641925398,0,0
"1560",2001-03-29,5,10,2,5.84429051147456,12.5152240620889,0,0
"1561",2001-03-30,1,1,1,7.82781289521901,2.9411461157861,0,0
"1562",2001-03-30,3,1,1,5.48006137170958,3.91043871078629,0,0
"1563",2001-03-30,5,1,1,6.25399543244252,18.208127475174,0,0
"1564",2001-03-30,1,2,1,6.83532038856027,26.317397746902,0,0
"1565",2001-03-30,3,2,1,8.17951937301184,22.6252921473515,0,0
"1566",2001-03-30,5,2,1,5.96028283694674,17.6372689940214,0,0
"1567",2001-03-30,1,3,1,6.94702874434592,25.0431685664373,0,0
"1568",2001-03-30,3,3,1,7.11308111495628,22.7870897316152,0,0
"1569",2001-03-30,5,3,1,5.38629697463512,0.534924480202599,0,0
"1570",2001-03-30,1,4,1,7.75506713474128,6.29851250947854,0,0
"1571",2001-03-30,3,4,1,8.78216933575569,15.3408128396051,0,0
"1572",2001-03-30,5,4,1,7.9316571139314,24.6851382194816,0,0
"1573",2001-03-30,1,5,1,7.71836084747886,5.79340929371764,0,0
"1574",2001-03-30,3,5,1,6.7824896439384,26.3545803588874,0,0
"1575",2001-03-30,5,5,1,5.42217277990635,0.609680774218489,0,0
"1576",2001-03-30,1,6,1,5.85993362554816,11.6759273484686,0,0
"1577",2001-03-30,3,6,1,5.63434023896925,6.67099989636857,0,0
"1578",2001-03-30,5,6,1,7.00468103006982,25.2991482234693,0,0
"1579",2001-03-30,1,7,1,5.43946208729042,1.1552054251787,0,0
"1580",2001-03-30,3,7,1,7.53163792630331,26.356580463851,0,0
"1581",2001-03-30,5,7,1,6.87378801830841,24.5863375802016,0,0
"1582",2001-03-30,1,8,1,6.26268395648777,18.3017495465806,0,0
"1583",2001-03-30,3,8,1,7.28298307945458,26.2857865427762,0,0
"1584",2001-03-30,5,8,1,7.48527367609038,16.2384740727164,0,0
"1585",2001-03-30,1,9,1,5.97033872414126,17.9957008243705,0,0
"1586",2001-03-30,3,9,1,5.66850069987134,7.45914608243514,0,0
"1587",2001-03-30,5,9,1,7.8177442859844,2.86465957058765,0,0
"1588",2001-03-30,1,10,1,5.67652729782768,7.40506677985961,0,0
"1589",2001-03-30,3,10,1,6.07093626634502,15.064822514944,0,0
"1590",2001-03-30,5,10,1,6.81679602813345,26.3204911842207,0,0
"1591",2001-03-30,1,1,2,7.62431081908807,2.7114119934943,0,0
"1592",2001-03-30,3,1,2,5.55966019747496,4.04604233086896,0,0
"1593",2001-03-30,5,1,2,6.62101049895783,17.8380271026678,0,0
"1594",2001-03-30,1,2,2,7.47498185732608,26.0265422959326,0,0
"1595",2001-03-30,3,2,2,7.95723549378466,22.8795954297206,0,0
"1596",2001-03-30,5,2,2,6.58042165163746,17.3358883825953,0,0
"1597",2001-03-30,1,3,2,7.01280625801719,25.1960574777732,0,0
"1598",2001-03-30,3,3,2,7.07200084284717,22.8285029630494,0,0
"1599",2001-03-30,5,3,2,5.08813682762726,0.269026047195322,0,0
"1600",2001-03-30,1,4,2,7.73272260143525,6.07480244876604,0,0
"1601",2001-03-30,3,4,2,8.54892569598619,15.6441026454241,0,0
"1602",2001-03-30,5,4,2,8.1376953297381,24.6006675102046,0,0
"1603",2001-03-30,1,5,2,8.4903665395736,6.03267354151153,0,0
"1604",2001-03-30,3,5,2,6.96011404138508,26.2470550236243,0,0
"1605",2001-03-30,5,5,2,4.93596160817881,0.469449763495171,0,0
"1606",2001-03-30,1,6,2,6.03340794749331,11.5788517617127,0,0
"1607",2001-03-30,3,6,2,5.37558074141932,6.72846015685163,0,0
"1608",2001-03-30,5,6,2,7.48259931157953,25.5111550704534,0,0
"1609",2001-03-30,1,7,2,5.39213520827199,1.49724533327574,0,0
"1610",2001-03-30,3,7,2,7.33271237399212,26.4160222271397,0,0
"1611",2001-03-30,5,7,2,7.29378150840207,24.6294254317473,0,0
"1612",2001-03-30,1,8,2,5.69640671063103,18.1885454200342,0,0
"1613",2001-03-30,3,8,2,7.45630009470193,26.252872268216,0,0
"1614",2001-03-30,5,8,2,7.67044908858576,16.16066931921,0,0
"1615",2001-03-30,1,9,2,6.09420927679127,17.974765900284,0,0
"1616",2001-03-30,3,9,2,6.12672580371847,7.60125600538757,0,0
"1617",2001-03-30,5,9,2,8.06846496764518,2.85418900518972,0,0
"1618",2001-03-30,1,10,2,6.85199417384058,7.56682072475582,0,0
"1619",2001-03-30,3,10,2,6.15612934424727,15.1805858360508,0,0
"1620",2001-03-30,5,10,2,6.63329782622663,26.4726542355263,0,0
"1621",2001-03-31,1,1,1,9.05561770543006,10.3817720370584,0,0
"1622",2001-03-31,3,1,1,7.51021544181971,13.2627672082412,0,0
"1623",2001-03-31,5,1,1,6.29862879711797,22.6992136019015,0,0
"1624",2001-03-31,1,2,1,5.40748570714909,0.767941802703834,0,0
"1625",2001-03-31,3,2,1,5.97649508752209,13.2125398602974,0,0
"1626",2001-03-31,5,2,1,6.25772379436782,23.4975851587562,0,0
"1627",2001-03-31,1,3,1,5.58106156941991,5.53324677786359,0,0
"1628",2001-03-31,3,3,1,5.92171952871983,12.7310767980497,0,0
"1629",2001-03-31,5,3,1,7.8187827386832,2.10333994701481,0,0
"1630",2001-03-31,1,4,1,8.5099245691361,19.084205848205,0,0
"1631",2001-03-31,3,4,1,7.15854964087817,25.7077698645855,0,0
"1632",2001-03-31,5,4,1,5.6660082187989,6.78810296232212,0,0
"1633",2001-03-31,1,5,1,8.57954039746891,18.0198363643946,0,0
"1634",2001-03-31,3,5,1,5.38078247346745,0.635341772519288,0,0
"1635",2001-03-31,5,5,1,7.84924093069059,2.38301816324484,0,0
"1636",2001-03-31,1,6,1,6.92638178398547,25.9881193779544,0,0
"1637",2001-03-31,3,6,1,7.33299564534105,19.8738617516859,0,0
"1638",2001-03-31,5,6,1,5.57123816864829,4.60160604610436,0,0
"1639",2001-03-31,1,7,1,7.79588066845469,4.39357917976739,0,0
"1640",2001-03-31,3,7,1,5.42006025892923,0.633353663938943,0,0
"1641",2001-03-31,5,7,1,5.62791271542872,7.1179307715785,0,0
"1642",2001-03-31,1,8,1,6.32082711617298,22.5481646157603,0,0
"1643",2001-03-31,3,8,1,5.43261288457958,0.918727276736767,0,0
"1644",2001-03-31,5,8,1,6.9451022409349,25.0361569450537,0,0
"1645",2001-03-31,1,9,1,6.24738898172195,23.0093157351365,0,0
"1646",2001-03-31,3,9,1,7.25949322899439,21.3428330682167,0,0
"1647",2001-03-31,5,9,1,9.05876105262534,10.151746773493,0,0
"1648",2001-03-31,1,10,1,7.28607661052607,21.2249250355326,0,0
"1649",2001-03-31,3,10,1,6.62605832514364,25.8656745589694,0,0
"1650",2001-03-31,5,10,1,5.40736287412605,0.776024248070299,0,0
"1651",2001-03-31,1,1,2,8.80674301241763,10.2543631349323,0,0
"1652",2001-03-31,3,1,2,7.03881157457058,12.9225885877949,0,0
"1653",2001-03-31,5,1,2,6.71682032607516,22.7236623771996,0,0
"1654",2001-03-31,1,2,2,4.87320946402116,0.742740719516963,0,0
"1655",2001-03-31,3,2,2,5.77648372541092,13.5000341964031,0,0
"1656",2001-03-31,5,2,2,6.15607704527751,23.8527401612734,0,0
"1657",2001-03-31,1,3,2,4.98191143772756,5.36839585416237,0,0
"1658",2001-03-31,3,3,2,6.37719557425607,12.5960766323344,0,0
"1659",2001-03-31,5,3,2,7.51403621589805,2.33395101151237,0,0
"1660",2001-03-31,1,4,2,8.70144328126699,18.9759919635526,0,0
"1661",2001-03-31,3,4,2,6.50631976650833,25.7960563896404,0,0
"1662",2001-03-31,5,4,2,6.55209206505315,7.02376507524652,0,0
"1663",2001-03-31,1,5,2,8.91341219488729,17.8811005571222,0,0
"1664",2001-03-31,3,5,2,5.74282342499833,0.122866007163452,0,0
"1665",2001-03-31,5,5,2,7.49060824396564,2.52072071076043,0,0
"1666",2001-03-31,1,6,2,6.71075746768362,26.0214083178908,0,0
"1667",2001-03-31,3,6,2,7.33030257629641,19.5372250136139,0,0
"1668",2001-03-31,5,6,2,6.19527964271173,4.38614596421546,0,0
"1669",2001-03-31,1,7,2,7.66988686379893,4.47358325665687,0,0
"1670",2001-03-31,3,7,2,5.03212511752824,0.496286042690562,0,0
"1671",2001-03-31,5,7,2,4.77047964177681,6.9630504441358,0,0
"1672",2001-03-31,1,8,2,7.04670825386311,22.3811651898456,0,0
"1673",2001-03-31,3,8,2,5.0119088760577,1.06197293196905,0,0
"1674",2001-03-31,5,8,2,7.58764472522652,25.0913659286444,0,0
"1675",2001-03-31,1,9,2,6.06662630263258,22.5841853711565,0,0
"1676",2001-03-31,3,9,2,7.64503647692439,21.2183134466142,0,0
"1677",2001-03-31,5,9,2,9.13865421244593,10.06630423611,0,0
"1678",2001-03-31,1,10,2,8.00855276494273,21.3001722503124,0,0
"1679",2001-03-31,3,10,2,6.15960439375702,25.9251782618747,0,0
"1680",2001-03-31,5,10,2,4.85259924238178,0.666262501842364,0,0
"1681",2001-04-01,1,1,1,8.04073491926979,25.1168655621794,0,0
"1682",2001-04-01,3,1,1,7.40008463834822,26.3920444165019,0,0
"1683",2001-04-01,5,1,1,5.76754554935866,13.0115995972431,0,0
"1684",2001-04-01,1,2,1,7.80965594823439,2.95806104758441,0,0
"1685",2001-04-01,3,2,1,6.79276391580995,26.3668624943078,0,0
"1686",2001-04-01,5,2,1,5.66537503257772,10.6477823627628,0,0
"1687",2001-04-01,1,3,1,7.42200425160953,17.4196136065651,0,0
"1688",2001-04-01,3,3,1,6.84605250423787,26.3235829305713,0,0
"1689",2001-04-01,5,3,1,9.18120220159905,7.71053124221409,0,0
"1690",2001-04-01,1,4,1,6.5372929698111,21.2735364556564,0,0
"1691",2001-04-01,3,4,1,5.51228069945037,3.1047128730806,0,0
"1692",2001-04-01,5,4,1,7.35023514591024,20.0935741385451,0,0
"1693",2001-04-01,1,5,1,6.6891916269129,22.9614554213092,0,0
"1694",2001-04-01,3,5,1,7.79880859526386,2.46080012998101,0,0
"1695",2001-04-01,5,5,1,9.1657673345646,8.60892479101488,0,0
"1696",2001-04-01,1,6,1,5.46012642892704,2.06481266697958,0,0
"1697",2001-04-01,3,6,1,6.36424700797844,19.7926442335846,0,0
"1698",2001-04-01,5,6,1,7.5427428938554,15.1232831985841,0,0
"1699",2001-04-01,1,7,1,8.80237772882465,14.598057605505,0,0
"1700",2001-04-01,3,7,1,7.83751916757584,2.46003817765795,0,0
"1701",2001-04-01,5,7,1,7.28846935450274,20.7179095475268,0,0
"1702",2001-04-01,1,8,1,5.78960799292565,13.4331152528914,0,0
"1703",2001-04-01,3,8,1,7.83256091982968,3.51252280716484,0,0
"1704",2001-04-01,5,8,1,5.57354390663631,5.54768524235893,0,0
"1705",2001-04-01,1,9,1,5.71962283394982,12.1041116841699,0,0
"1706",2001-04-01,3,9,1,6.16158579515798,16.5491166407303,0,0
"1707",2001-04-01,5,9,1,8.06940909354951,24.9203760807547,0,0
"1708",2001-04-01,1,10,1,6.17312934102879,16.8441491704587,0,0
"1709",2001-04-01,3,10,1,5.43151177662532,2.52074978471886,0,0
"1710",2001-04-01,5,10,1,7.82930560678682,2.99717097539058,0,0
"1711",2001-04-01,1,1,2,7.29057699273141,25.2298983747912,0,0
"1712",2001-04-01,3,1,2,7.63254830672535,26.3730744548513,0,0
"1713",2001-04-01,5,1,2,5.6953973184993,13.2747451723519,0,0
"1714",2001-04-01,1,2,2,7.78656270570963,2.98878639655136,0,0
"1715",2001-04-01,3,2,2,7.65306253901297,26.3196121695757,0,0
"1716",2001-04-01,5,2,2,6.11873521886819,10.5236624709039,0,0
"1717",2001-04-01,1,3,2,7.07524476678037,17.3509823761533,0,0
"1718",2001-04-01,3,3,2,6.95121759579931,26.8197670073431,0,0
"1719",2001-04-01,5,3,2,8.53070319997737,7.52980888185637,0,0
"1720",2001-04-01,1,4,2,5.70235113197122,21.2206584473654,0,0
"1721",2001-04-01,3,4,2,5.17545929574189,2.89332960613453,0,0
"1722",2001-04-01,5,4,2,7.65486334179603,19.7263699647876,0,0
"1723",2001-04-01,1,5,2,6.37068372849067,23.5963593781652,0,0
"1724",2001-04-01,3,5,2,7.98782831459219,2.78556443255576,0,0
"1725",2001-04-01,5,5,2,10.2910724692905,8.42032302025633,0,0
"1726",2001-04-01,1,6,2,5.56022552054839,1.95897362459594,0,0
"1727",2001-04-01,3,6,2,6.23604725179306,19.969207581567,0,0
"1728",2001-04-01,5,6,2,7.85309968961648,14.9627389812127,0,0
"1729",2001-04-01,1,7,2,8.54425253548544,14.4256492427579,0,0
"1730",2001-04-01,3,7,2,8.62339388145062,2.40630997802032,0,0
"1731",2001-04-01,5,7,2,8.05244027223043,20.5924943487432,0,0
"1732",2001-04-01,1,8,2,6.1624529199268,13.6974324136018,0,0
"1733",2001-04-01,3,8,2,7.9730915341767,3.69338150022885,0,0
"1734",2001-04-01,5,8,2,5.63652748919337,5.59955140657185,0,0
"1735",2001-04-01,1,9,2,5.5945055401634,11.7926768242257,0,0
"1736",2001-04-01,3,9,2,5.84840913438692,16.1627015255349,0,0
"1737",2001-04-01,5,9,2,7.91406023107414,24.8360889911786,0,0
"1738",2001-04-01,1,10,2,5.98164675600332,17.0546876225986,0,0
"1739",2001-04-01,3,10,2,5.92524764180988,2.60383403016735,0,0
"1740",2001-04-01,5,10,2,8.44106254452459,3.52081753937292,0,0
"1741",2001-04-02,1,1,1,5.56371306480218,5.27241483505792,0,0
"1742",2001-04-02,3,1,1,5.41691453545179,0.480484529382855,0,0
"1743",2001-04-02,5,1,1,6.71318114421426,26.3820747364234,0,0
"1744",2001-04-02,1,2,1,9.05492602162236,10.4563118982547,0,0
"1745",2001-04-02,3,2,1,5.39195215212178,0.604723095138434,0,0
"1746",2001-04-02,5,2,1,6.90109067069376,25.3401839151639,0,0
"1747",2001-04-02,1,3,1,6.74319961516481,23.7958269229949,0,0
"1748",2001-04-02,3,3,1,5.40702165268914,0.75331083878627,0,0
"1749",2001-04-02,5,3,1,8.51820083344055,21.7572930059587,0,0
"1750",2001-04-02,1,4,1,6.0237016264883,16.735303558559,0,0
"1751",2001-04-02,3,4,1,7.63134765385096,10.9039246499952,0,0
"1752",2001-04-02,5,4,1,6.3503579742857,19.3604110460705,0,0
"1753",2001-04-02,1,5,1,5.81799206357006,12.2540970706787,0,0
"1754",2001-04-02,3,5,1,9.12115926368817,8.88466201829396,0,0
"1755",2001-04-02,5,5,1,8.34374098316218,23.1301546293896,0,0
"1756",2001-04-02,1,6,1,7.71341368120354,7.56071335063756,0,0
"1757",2001-04-02,3,6,1,6.1633419735139,19.956991853708,0,0
"1758",2001-04-02,5,6,1,7.12948830205974,25.835429245561,0,0
"1759",2001-04-02,1,7,1,7.28033464565212,26.0823312333158,0,0
"1760",2001-04-02,3,7,1,9.13748976493625,8.88098539231923,0,0
"1761",2001-04-02,5,7,1,6.24042345551801,18.0225022738785,0,0
"1762",2001-04-02,1,8,1,6.68941566186157,26.375493106221,0,0
"1763",2001-04-02,3,8,1,8.97920426095166,12.0962266924489,0,0
"1764",2001-04-02,5,8,1,7.4298682601602,17.4343411324866,0,0
"1765",2001-04-02,1,9,1,6.78676403576191,26.1643048633234,0,0
"1766",2001-04-02,3,9,1,6.48603082446954,24.7472337164181,0,0
"1767",2001-04-02,5,9,1,5.61236046709492,5.9513655324145,0,0
"1768",2001-04-02,1,10,1,6.46535998197008,24.4504534223445,0,0
"1769",2001-04-02,3,10,1,7.64213067788826,9.07745215547324,0,0
"1770",2001-04-02,5,10,1,9.06904568510287,10.5767025209642,0,0
"1771",2001-04-02,1,1,2,5.56237857254948,5.5135967250948,0,0
"1772",2001-04-02,3,1,2,4.96288460542681,0.423697379647054,0,0
"1773",2001-04-02,5,1,2,6.4116340135348,26.6942426617734,0,0
"1774",2001-04-02,1,2,2,9.14565864847438,10.531268716662,0,0
"1775",2001-04-02,3,2,2,5.80271491553464,0.355169736686031,0,0
"1776",2001-04-02,5,2,2,6.66193510448427,25.1605498587175,0,0
"1777",2001-04-02,1,3,2,6.17285435905369,23.7338774983937,0,0
"1778",2001-04-02,3,3,2,5.85719409656279,0.562536535997052,0,0
"1779",2001-04-02,5,3,2,8.10796413706955,21.8292453116702,0,0
"1780",2001-04-02,1,4,2,5.43913317347125,16.7052690802844,0,0
"1781",2001-04-02,3,4,2,7.22480919812607,11.1168815817556,0,0
"1782",2001-04-02,5,4,2,5.94976609631071,19.1399524153971,0,0
"1783",2001-04-02,1,5,2,5.35817929073263,12.0288583583511,0,0
"1784",2001-04-02,3,5,2,9.61403275589735,8.81433062269755,0,0
"1785",2001-04-02,5,5,2,9.23489878981004,23.0101492273463,0,0
"1786",2001-04-02,1,6,2,7.81980941821624,7.44958942474362,0,0
"1787",2001-04-02,3,6,2,5.59509433938784,19.4899974974537,0,0
"1788",2001-04-02,5,6,2,6.84376363016539,25.820071423474,0,0
"1789",2001-04-02,1,7,2,6.04210939839084,26.3043903156651,0,0
"1790",2001-04-02,3,7,2,9.17457546521095,8.66968672559862,0,0
"1791",2001-04-02,5,7,2,6.65788412610154,18.2318324252455,0,0
"1792",2001-04-02,1,8,2,6.64864871285175,26.4049474231537,0,0
"1793",2001-04-02,3,8,2,9.38396420019302,11.9222767217901,0,0
"1794",2001-04-02,5,8,2,7.13451355437923,17.363664248869,0,0
"1795",2001-04-02,1,9,2,7.03309101159015,26.3302782220402,0,0
"1796",2001-04-02,3,9,2,6.06081317194615,25.0405439306598,0,0
"1797",2001-04-02,5,9,2,5.2734118036694,6.0844087320967,0,0
"1798",2001-04-02,1,10,2,6.25477679882486,24.5173739736319,0,0
"1799",2001-04-02,3,10,2,8.04731921026226,9.26168673769807,0,0
"1800",2001-04-02,5,10,2,9.91130767739376,10.0938695485484,0,0
